WAV_PATH
common_voice_it_20074723.wav	34944	16000
common_voice_it_20045040.wav	124416	16000
common_voice_it_17544185.wav	50688	16000
common_voice_it_20042813.wav	106368	16000
common_voice_it_20268831.wav	92160	16000
common_voice_it_20069601.wav	89856	16000
common_voice_it_20001185.wav	159360	16000
common_voice_it_19997999.wav	41472	16000
common_voice_it_20033266.wav	104832	16000
common_voice_it_21512983.wav	113664	16000
common_voice_it_19973815.wav	145536	16000
common_voice_it_20228693.wav	152448	16000
common_voice_it_20041068.wav	110592	16000
common_voice_it_20058011.wav	121344	16000
common_voice_it_20252212.wav	102144	16000
common_voice_it_20078432.wav	92928	16000
common_voice_it_19986228.wav	53760	16000
common_voice_it_20042178.wav	123264	16000
common_voice_it_20016003.wav	115200	16000
common_voice_it_18370587.wav	112512	16000
common_voice_it_20307472.wav	139392	16000
common_voice_it_17642442.wav	99456	16000
common_voice_it_19985278.wav	118272	16000
common_voice_it_19980855.wav	67200	16000
common_voice_it_20078101.wav	91776	16000
common_voice_it_20277317.wav	113280	16000
common_voice_it_20075501.wav	115584	16000
common_voice_it_20413752.wav	109824	16000
common_voice_it_20223601.wav	113280	16000
common_voice_it_21462633.wav	88320	16000
common_voice_it_19990013.wav	85632	16000
common_voice_it_20016420.wav	47616	16000
common_voice_it_20004060.wav	95232	16000
common_voice_it_20000420.wav	91392	16000
common_voice_it_19975415.wav	75648	16000
common_voice_it_20060712.wav	96768	16000
common_voice_it_20031325.wav	81024	16000
common_voice_it_19992289.wav	102528	16000
common_voice_it_20272130.wav	99072	16000
common_voice_it_20295298.wav	158976	16000
common_voice_it_20284241.wav	107520	16000
common_voice_it_19987802.wav	93696	16000
common_voice_it_20265660.wav	111744	16000
common_voice_it_18710523.wav	67584	16000
common_voice_it_17971295.wav	47232	16000
common_voice_it_20272907.wav	125952	16000
common_voice_it_20090595.wav	110976	16000
common_voice_it_17510630.wav	94848	16000
common_voice_it_19266438.wav	79488	16000
common_voice_it_17867418.wav	63744	16000
common_voice_it_20057147.wav	72192	16000
common_voice_it_20024355.wav	107136	16000
common_voice_it_19769858.wav	70656	16000
common_voice_it_18810122.wav	116736	16000
common_voice_it_20076790.wav	138240	16000
common_voice_it_20024719.wav	114048	16000
common_voice_it_17853848.wav	79872	16000
common_voice_it_19999096.wav	96768	16000
common_voice_it_20264619.wav	74112	16000
common_voice_it_20073924.wav	67200	16000
common_voice_it_20266701.wav	78336	16000
common_voice_it_18282830.wav	51840	16000
common_voice_it_19977983.wav	97920	16000
common_voice_it_20019777.wav	165888	16000
common_voice_it_20023569.wav	87168	16000
common_voice_it_20226744.wav	82944	16000
common_voice_it_20077289.wav	133248	16000
common_voice_it_19985867.wav	68736	16000
common_voice_it_19986041.wav	142080	16000
common_voice_it_20010534.wav	87936	16000
common_voice_it_18281351.wav	127872	16000
common_voice_it_19997428.wav	82944	16000
common_voice_it_19998125.wav	81792	16000
common_voice_it_19973981.wav	113280	16000
common_voice_it_20023205.wav	121344	16000
common_voice_it_19975687.wav	113280	16000
common_voice_it_20297780.wav	167040	16000
common_voice_it_20053821.wav	66816	16000
common_voice_it_19974072.wav	155136	16000
common_voice_it_19985417.wav	111360	16000
common_voice_it_20237846.wav	81792	16000
common_voice_it_20016832.wav	68736	16000
common_voice_it_19989369.wav	112512	16000
common_voice_it_20006484.wav	99072	16000
common_voice_it_20078160.wav	91392	16000
common_voice_it_20526229.wav	102144	16000
common_voice_it_20038157.wav	135936	16000
common_voice_it_20046471.wav	119808	16000
common_voice_it_19976897.wav	56064	16000
common_voice_it_19994940.wav	144384	16000
common_voice_it_20231391.wav	120576	16000
common_voice_it_20293759.wav	100608	16000
common_voice_it_20294663.wav	110976	16000
common_voice_it_19998545.wav	104448	16000
common_voice_it_19986282.wav	117504	16000
common_voice_it_20012075.wav	130176	16000
common_voice_it_19992820.wav	126720	16000
common_voice_it_17814867.wav	38784	16000
common_voice_it_19973708.wav	116352	16000
common_voice_it_20313633.wav	59520	16000
common_voice_it_17716637.wav	98304	16000
common_voice_it_20062281.wav	88704	16000
common_voice_it_18479995.wav	89856	16000
common_voice_it_18244110.wav	115968	16000
common_voice_it_20504744.wav	71424	16000
common_voice_it_20063268.wav	107904	16000
common_voice_it_20312663.wav	95616	16000
common_voice_it_17518964.wav	88704	16000
common_voice_it_20295258.wav	87552	16000
common_voice_it_20022644.wav	120960	16000
common_voice_it_20041468.wav	148224	16000
common_voice_it_20013051.wav	102528	16000
