WAV_PATH
common_voice_ky_17693720.wav	59904	16000
common_voice_ky_17959139.wav	88704	16000
common_voice_ky_17958464.wav	44160	16000
common_voice_ky_17758846.wav	71424	16000
common_voice_ky_18087823.wav	75264	16000
common_voice_ky_18092050.wav	82176	16000
common_voice_ky_17893279.wav	86784	16000
common_voice_ky_17557082.wav	75264	16000
common_voice_ky_17927290.wav	48384	16000
common_voice_ky_17762615.wav	65664	16000
common_voice_ky_18437667.wav	87168	16000
common_voice_ky_18431896.wav	96384	16000
common_voice_ky_17433123.wav	77184	16000
common_voice_ky_18430625.wav	36864	16000
common_voice_ky_18291815.wav	71424	16000
common_voice_ky_18448663.wav	67584	16000
common_voice_ky_18431692.wav	70656	16000
common_voice_ky_18109431.wav	63744	16000
common_voice_ky_18448679.wav	105216	16000
common_voice_ky_18020788.wav	44544	16000
common_voice_ky_18146277.wav	78336	16000
common_voice_ky_17889009.wav	94464	16000
common_voice_ky_18433111.wav	130560	16000
common_voice_ky_18436834.wav	91392	16000
common_voice_ky_17564107.wav	63744	16000
common_voice_ky_17961611.wav	93696	16000
common_voice_ky_18062900.wav	88704	16000
common_voice_ky_17995974.wav	90624	16000
common_voice_ky_18438407.wav	89856	16000
common_voice_ky_17506080.wav	46464	16000
common_voice_ky_17997414.wav	82176	16000
common_voice_ky_17978467.wav	70656	16000
common_voice_ky_17693796.wav	71424	16000
common_voice_ky_17809297.wav	82944	16000
common_voice_ky_17571175.wav	73344	16000
common_voice_ky_18447944.wav	89856	16000
common_voice_ky_18447036.wav	78336	16000
common_voice_ky_18436847.wav	91776	16000
common_voice_ky_17835066.wav	63744	16000
common_voice_ky_17801466.wav	75264	16000
common_voice_ky_18448786.wav	55296	16000
common_voice_ky_18436673.wav	51456	16000
common_voice_ky_17440612.wav	70272	16000
common_voice_ky_17544642.wav	59520	16000
common_voice_ky_17448373.wav	54144	16000
common_voice_ky_17679558.wav	130944	16000
common_voice_ky_18448034.wav	78336	16000
common_voice_ky_17807244.wav	67584	16000
common_voice_ky_18437666.wav	81792	16000
common_voice_ky_17790194.wav	89856	16000
common_voice_ky_18066826.wav	57984	16000
common_voice_ky_17436108.wav	71424	16000
common_voice_ky_17790200.wav	81024	16000
common_voice_ky_17867539.wav	74496	16000
common_voice_ky_18266804.wav	51456	16000
common_voice_ky_17813149.wav	92544	16000
common_voice_ky_18144864.wav	73344	16000
common_voice_ky_17918028.wav	66816	16000
common_voice_ky_18026970.wav	90624	16000
common_voice_ky_17904076.wav	79104	16000
common_voice_ky_17383555.wav	53376	16000
common_voice_ky_17556183.wav	95616	16000
common_voice_ky_17443466.wav	61824	16000
common_voice_ky_17836321.wav	77184	16000
common_voice_ky_17832663.wav	122496	16000
common_voice_ky_17933570.wav	87552	16000
common_voice_ky_17943351.wav	52608	16000
common_voice_ky_18446995.wav	57984	16000
common_voice_ky_17904067.wav	66816	16000
common_voice_ky_17567152.wav	36096	16000
common_voice_ky_18062907.wav	78336	16000
common_voice_ky_17444225.wav	75264	16000
common_voice_ky_17870311.wav	77184	16000
common_voice_ky_17402855.wav	90624	16000
common_voice_ky_18063133.wav	82944	16000
common_voice_ky_17867651.wav	52224	16000
common_voice_ky_17835071.wav	82944	16000
common_voice_ky_17933669.wav	69888	16000
common_voice_ky_17708422.wav	43776	16000
common_voice_ky_17436500.wav	80256	16000
common_voice_ky_18432901.wav	100608	16000
common_voice_ky_17444170.wav	46464	16000
common_voice_ky_17825694.wav	79104	16000
common_voice_ky_18446125.wav	86784	16000
common_voice_ky_17541926.wav	86400	16000
common_voice_ky_17506583.wav	65664	16000
common_voice_ky_17444232.wav	59136	16000
common_voice_ky_18125051.wav	62976	16000
common_voice_ky_18437605.wav	98304	16000
common_voice_ky_17959149.wav	82176	16000
common_voice_ky_17708320.wav	36864	16000
common_voice_ky_17923133.wav	69120	16000
common_voice_ky_17505891.wav	78336	16000
common_voice_ky_17403888.wav	86784	16000
common_voice_ky_17443442.wav	82944	16000
common_voice_ky_18433013.wav	67584	16000
common_voice_ky_18062935.wav	93696	16000
common_voice_ky_17867535.wav	97536	16000
common_voice_ky_18020816.wav	63744	16000
common_voice_ky_17632982.wav	95232	16000
common_voice_ky_17978478.wav	70656	16000
common_voice_ky_17708287.wav	57984	16000
common_voice_ky_17835111.wav	67584	16000
common_voice_ky_18431623.wav	66432	16000
common_voice_ky_18146356.wav	66816	16000
common_voice_ky_17845534.wav	73344	16000
common_voice_ky_17943918.wav	68352	16000
common_voice_ky_17444248.wav	65664	16000
common_voice_ky_17943711.wav	59904	16000
common_voice_ky_18063174.wav	84864	16000
common_voice_ky_18129738.wav	40704	16000
common_voice_ky_18148855.wav	67584	16000
common_voice_ky_17827351.wav	82944	16000
common_voice_ky_17939570.wav	81792	16000
common_voice_ky_18438001.wav	117504	16000
common_voice_ky_18042884.wav	63744	16000
common_voice_ky_17716120.wav	52224	16000
common_voice_ky_17764452.wav	77184	16000
common_voice_ky_18436373.wav	38016	16000
common_voice_ky_17440556.wav	87552	16000
common_voice_ky_17948971.wav	86400	16000
common_voice_ky_18431946.wav	76800	16000
common_voice_ky_18447000.wav	88704	16000
common_voice_ky_17854949.wav	75264	16000
common_voice_ky_18436273.wav	53376	16000
common_voice_ky_17360831.wav	52224	16000
common_voice_ky_17411987.wav	92544	16000
common_voice_ky_17632987.wav	73728	16000
common_voice_ky_18431893.wav	70656	16000
common_voice_ky_17948952.wav	64896	16000
common_voice_ky_17946494.wav	67200	16000
common_voice_ky_17936604.wav	84864	16000
common_voice_ky_17943932.wav	49536	16000
common_voice_ky_18087746.wav	74496	16000
common_voice_ky_17995926.wav	89856	16000
common_voice_ky_18131550.wav	39936	16000
common_voice_ky_18125016.wav	70656	16000
common_voice_ky_18066804.wav	62976	16000
common_voice_ky_17541945.wav	66816	16000
common_voice_ky_18430638.wav	49536	16000
common_voice_ky_17790177.wav	82176	16000
common_voice_ky_17444229.wav	67584	16000
common_voice_ky_17891013.wav	63744	16000
common_voice_ky_17440646.wav	81024	16000
common_voice_ky_17505766.wav	55680	16000
common_voice_ky_18131552.wav	62976	16000
common_voice_ky_18436780.wav	118272	16000
common_voice_ky_17854929.wav	82176	16000
common_voice_ky_18100293.wav	48384	16000
common_voice_ky_17444200.wav	47616	16000
common_voice_ky_18450615.wav	70656	16000
common_voice_ky_18062946.wav	94464	16000
common_voice_ky_17436272.wav	80256	16000
common_voice_ky_18109422.wav	93696	16000
common_voice_ky_18445569.wav	87936	16000
common_voice_ky_17886318.wav	86784	16000
common_voice_ky_17867536.wav	98304	16000
common_voice_ky_18447002.wav	105984	16000
common_voice_ky_18146260.wav	69504	16000
common_voice_ky_18430309.wav	46464	16000
common_voice_ky_17679553.wav	84864	16000
common_voice_ky_18150533.wav	70656	16000
common_voice_ky_18118426.wav	72576	16000
common_voice_ky_17922859.wav	101376	16000
common_voice_ky_17437057.wav	98304	16000
common_voice_ky_18020776.wav	61056	16000
common_voice_ky_17939594.wav	92544	16000
common_voice_ky_17801478.wav	84864	16000
common_voice_ky_17436473.wav	59136	16000
common_voice_ky_18105558.wav	78336	16000
common_voice_ky_17567113.wav	78336	16000
common_voice_ky_18446142.wav	53760	16000
common_voice_ky_18448919.wav	113664	16000
common_voice_ky_17978442.wav	50304	16000
common_voice_ky_17807241.wav	88704	16000
common_voice_ky_17506006.wav	59136	16000
common_voice_ky_17927636.wav	63360	16000
common_voice_ky_18437826.wav	92544	16000
common_voice_ky_18448387.wav	82944	16000
common_voice_ky_18431567.wav	81408	16000
common_voice_ky_17801898.wav	46464	16000
common_voice_ky_17832229.wav	67584	16000
common_voice_ky_17440702.wav	79872	16000
common_voice_ky_18144863.wav	84864	16000
common_voice_ky_18437913.wav	115200	16000
common_voice_ky_18437745.wav	115968	16000
common_voice_ky_18431649.wav	86016	16000
common_voice_ky_17944136.wav	55680	16000
common_voice_ky_18020779.wav	72576	16000
common_voice_ky_17943340.wav	76032	16000
common_voice_ky_17904618.wav	102144	16000
common_voice_ky_18446113.wav	86784	16000
common_voice_ky_17835080.wav	77184	16000
common_voice_ky_18449082.wav	51456	16000
common_voice_ky_18142040.wav	71424	16000
common_voice_ky_17821473.wav	79104	16000
common_voice_ky_17541965.wav	67968	16000
common_voice_ky_18087835.wav	61824	16000
common_voice_ky_18430044.wav	67584	16000
common_voice_ky_18286841.wav	59904	16000
common_voice_ky_17943922.wav	33792	16000
common_voice_ky_17896752.wav	77184	16000
common_voice_ky_17790190.wav	90624	16000
common_voice_ky_18448920.wav	71424	16000
common_voice_ky_17936564.wav	88704	16000
common_voice_ky_17948980.wav	52224	16000
