WAV_PATH
common_voice_ky_17813137.wav	82944	16000
common_voice_ky_17927285.wav	81024	16000
common_voice_ky_17716121.wav	75264	16000
common_voice_ky_17961610.wav	92544	16000
common_voice_ky_17440587.wav	62208	16000
common_voice_ky_18431776.wav	97536	16000
common_voice_ky_17972731.wav	62976	16000
common_voice_ky_17946487.wav	53760	16000
common_voice_ky_18447775.wav	74496	16000
common_voice_ky_17867689.wav	104064	16000
common_voice_ky_17434118.wav	43776	16000
common_voice_ky_17435152.wav	134784	16000
common_voice_ky_17505892.wav	54528	16000
common_voice_ky_18063201.wav	79104	16000
common_voice_ky_17512377.wav	117504	16000
common_voice_ky_18062925.wav	84864	16000
common_voice_ky_18437627.wav	103296	16000
common_voice_ky_18432150.wav	72576	16000
common_voice_ky_18063200.wav	84864	16000
common_voice_ky_17920200.wav	96384	16000
common_voice_ky_18148857.wav	55296	16000
common_voice_ky_17809292.wav	65664	16000
common_voice_ky_17567146.wav	61824	16000
common_voice_ky_17411506.wav	67584	16000
common_voice_ky_17505900.wav	78336	16000
common_voice_ky_17541927.wav	61056	16000
common_voice_ky_17440716.wav	68352	16000
common_voice_ky_18447063.wav	78336	16000
common_voice_ky_17886311.wav	96384	16000
common_voice_ky_17404269.wav	136704	16000
common_voice_ky_17360829.wav	69504	16000
common_voice_ky_17890666.wav	94464	16000
common_voice_ky_17440572.wav	88320	16000
common_voice_ky_17852012.wav	89856	16000
common_voice_ky_17505996.wav	49152	16000
common_voice_ky_17990892.wav	48384	16000
common_voice_ky_18399585.wav	57984	16000
common_voice_ky_18062886.wav	90624	16000
common_voice_ky_17567153.wav	46464	16000
common_voice_ky_17986168.wav	82944	16000
common_voice_ky_18093171.wav	84864	16000
common_voice_ky_17901957.wav	100224	16000
common_voice_ky_17505767.wav	44544	16000
common_voice_ky_17997537.wav	71424	16000
common_voice_ky_17923135.wav	80256	16000
common_voice_ky_17435154.wav	115584	16000
common_voice_ky_17444233.wav	64896	16000
common_voice_ky_17693795.wav	84864	16000
common_voice_ky_18146427.wav	55296	16000
common_voice_ky_18436826.wav	110592	16000
common_voice_ky_18062789.wav	88704	16000
common_voice_ky_17958430.wav	59136	16000
common_voice_ky_18157655.wav	82944	16000
common_voice_ky_17923124.wav	76416	16000
common_voice_ky_17693750.wav	59904	16000
common_voice_ky_17861000.wav	100224	16000
common_voice_ky_17443354.wav	77184	16000
common_voice_ky_17932846.wav	90624	16000
common_voice_ky_17541913.wav	70272	16000
common_voice_ky_17440589.wav	84480	16000
common_voice_ky_17448378.wav	38784	16000
common_voice_ky_17567114.wav	94464	16000
common_voice_ky_17943710.wav	96384	16000
common_voice_ky_18436299.wav	57984	16000
common_voice_ky_18448122.wav	77184	16000
common_voice_ky_17923152.wav	72192	16000
common_voice_ky_17440576.wav	72192	16000
common_voice_ky_17436626.wav	43776	16000
common_voice_ky_18063161.wav	69504	16000
common_voice_ky_18082441.wav	43776	16000
common_voice_ky_17920106.wav	97536	16000
common_voice_ky_18431838.wav	80640	16000
common_voice_ky_18214776.wav	74880	16000
common_voice_ky_17961911.wav	69504	16000
common_voice_ky_18445647.wav	78720	16000
common_voice_ky_17764409.wav	59136	16000
common_voice_ky_17997540.wav	84864	16000
common_voice_ky_17962520.wav	78336	16000
common_voice_ky_18062845.wav	61824	16000
common_voice_ky_18184691.wav	59904	16000
common_voice_ky_17434130.wav	57216	16000
common_voice_ky_17818415.wav	82176	16000
common_voice_ky_18448318.wav	82944	16000
common_voice_ky_17444215.wav	54144	16000
common_voice_ky_17436105.wav	47616	16000
common_voice_ky_17958463.wav	63744	16000
common_voice_ky_17764429.wav	78336	16000
common_voice_ky_18125155.wav	56064	16000
common_voice_ky_17948965.wav	71808	16000
common_voice_ky_17803917.wav	82944	16000
common_voice_ky_17835114.wav	69504	16000
common_voice_ky_18066808.wav	101376	16000
common_voice_ky_17835078.wav	51456	16000
common_voice_ky_17436526.wav	76800	16000
common_voice_ky_17997600.wav	77184	16000
common_voice_ky_17927603.wav	42624	16000
common_voice_ky_17835060.wav	59136	16000
common_voice_ky_17986151.wav	65664	16000
common_voice_ky_17927288.wav	59136	16000
common_voice_ky_17681321.wav	95616	16000
common_voice_ky_18093176.wav	94464	16000
common_voice_ky_18087730.wav	82944	16000
common_voice_ky_17679696.wav	54144	16000
common_voice_ky_17845586.wav	112896	16000
common_voice_ky_18100306.wav	62976	16000
common_voice_ky_17913811.wav	104064	16000
common_voice_ky_17961628.wav	94464	16000
common_voice_ky_17886339.wav	109056	16000
common_voice_ky_17506582.wav	88704	16000
common_voice_ky_18062917.wav	92544	16000
common_voice_ky_18448605.wav	75264	16000
common_voice_ky_17932830.wav	75264	16000
common_voice_ky_17891015.wav	107136	16000
common_voice_ky_18035087.wav	104064	16000
common_voice_ky_17886332.wav	74496	16000
common_voice_ky_18082427.wav	79104	16000
common_voice_ky_17451984.wav	38016	16000
common_voice_ky_17801398.wav	74496	16000
common_voice_ky_17959205.wav	59136	16000
common_voice_ky_17939579.wav	54912	16000
common_voice_ky_17835122.wav	42624	16000
common_voice_ky_17867686.wav	109824	16000
common_voice_ky_18092476.wav	50304	16000
common_voice_ky_17897549.wav	100224	16000
common_voice_ky_17708421.wav	79104	16000
common_voice_ky_17830152.wav	67584	16000
common_voice_ky_18447085.wav	90624	16000
common_voice_ky_17996030.wav	93696	16000
common_voice_ky_17801947.wav	81024	16000
common_voice_ky_18087592.wav	61824	16000
common_voice_ky_17852032.wav	66816	16000
common_voice_ky_18430466.wav	53376	16000
common_voice_ky_17918024.wav	82944	16000
common_voice_ky_17681317.wav	55296	16000
common_voice_ky_18430298.wav	68736	16000
common_voice_ky_17541936.wav	72192	16000
common_voice_ky_17544745.wav	60672	16000
